mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,spec_centroid_mean,spec_centroid_std,spec_band_mean,spec_band_std,spec_rolloff_mean,spec_rolloff_std,spec_flat_mean,spec_flat_std,rms_mean,rms_std,zero_cross_rate_mean,zero_cross_rate_std,flux_mean,flux_std,band_energy_mean,band_energy_std,debit
-686.7642822265625,51.92564010620117,2.304558753967285,15.930985450744629,26.758743286132812,-1.1760061979293823,31.849145889282227,-14.991058349609375,10.046409606933594,10.643436431884766,-2.0138063430786133,10.954086303710938,3.520052433013916,10.125110626220703,5.235554218292236,6.0902814865112305,4.1572160720825195,4.28885555267334,3.574047088623047,3.2832751274108887,5.402565002441406,3.6183993816375732,3.1123452186584473,3.310023784637451,4.02361536026001,2.97156023979187,8.720067906211366,0.036019558212565035,8.566343902273935,0.03120545408424109,9.515700540212102,0.01301959525111078,0.12630769610404968,0.036229442805051804,0.00018717680359259248,3.166955502820201e-05,0.24603271484375,0.038585950781539355,0.025937771424651146,0.004597279243171215,1.8901326257037e-05,4.408561835589353e-06,0.001
-668.9293212890625,53.69153594970703,-12.993413925170898,13.496255874633789,30.897798538208008,-1.3439987897872925,32.855987548828125,-18.63665199279785,9.414121627807617,6.73974609375,-7.828214645385742,11.475754737854004,5.657627105712891,14.988424301147461,4.998775482177734,9.574284553527832,6.411492824554443,7.47260046005249,4.347260475158691,6.188462734222412,4.148271083831787,5.997310161590576,4.216628551483154,5.995090484619141,4.865378379821777,6.759620189666748,8.662415292485964,0.06921014233309003,8.525060055134235,0.039214952557930456,9.490996497328517,0.030524692923708352,0.12712621688842773,0.031895216554403305,0.00020979499095119536,3.8511916500283405e-05,0.2615509033203125,0.04295741007461703,0.026440538465976715,0.005959313362836838,6.61655212752521e-05,6.853981903987005e-05,0.001
-488.1913146972656,61.385765075683594,22.616477966308594,14.712427139282227,13.189567565917969,9.81736946105957,7.072574138641357,9.330667495727539,8.232426643371582,9.452842712402344,6.473852634429932,4.65134859085083,1.2584240436553955,18.58757972717285,8.386150360107422,6.4443230628967285,4.569057941436768,2.959591865539551,2.764756679534912,3.2991302013397217,4.023362159729004,4.21437406539917,4.210091590881348,3.2330105304718018,3.2013044357299805,3.6182758808135986,8.506904422708212,0.07929432731757237,8.507049877471518,0.029104829753481637,9.369887266518871,0.04249482358716804,0.05222637951374054,0.027913177385926247,0.002071503084152937,0.000277748447842896,0.0992431640625,0.03233803629509737,0.045493271201848984,0.014697355218231678,0.0007786257774569094,0.0004438764590304345,0.002
-498.2100524902344,62.34116744995117,26.468097686767578,14.548267364501953,13.194026947021484,9.744041442871094,6.205609321594238,8.32448673248291,8.049385070800781,9.850223541259766,6.735498905181885,5.181575775146484,1.2859249114990234,14.104780197143555,6.819758415222168,4.755935192108154,3.3884072303771973,4.304159164428711,3.1300885677337646,3.6881983280181885,2.2030293941497803,3.119764566421509,4.0540876388549805,3.6165378093719482,3.1037542819976807,3.414350748062134,8.490851203137783,0.08283672136681856,8.517443595075541,0.021773718370361843,9.36948494142544,0.04104184797974919,0.04178137704730034,0.02344033680856228,0.0022542462684214115,0.0005211970419622958,0.096343994140625,0.024971491980595898,0.053022969514131546,0.02410748600959778,0.0005265976651571691,0.00019409986271057278,0.002
-490.38873291015625,61.199058532714844,22.817386627197266,13.545701026916504,13.795631408691406,11.569535255432129,8.360076904296875,10.173866271972656,6.044219970703125,6.789612293243408,4.743541717529297,4.788413047790527,2.006810426712036,17.704328536987305,6.209879398345947,5.275169849395752,3.6729888916015625,4.099414825439453,4.011977672576904,3.875991106033325,2.478184700012207,3.859743118286133,3.3120477199554443,3.6569347381591797,2.9215757846832275,4.321059226989746,8.52306640711366,0.06917588749037412,8.50875723735491,0.030493800376043483,9.373076755946062,0.04377164800011116,0.05642809718847275,0.02240058034658432,0.0019281147979199886,0.00030330513254739344,0.1065216064453125,0.027101563907281263,0.04394223541021347,0.015085551887750626,0.0007325000478886068,0.00038447362021543086,0.002
-501.24822998046875,58.827354431152344,25.792821884155273,14.112581253051758,14.960888862609863,11.54472541809082,8.679790496826172,7.783759593963623,5.619579315185547,8.375417709350586,7.292568683624268,6.301112174987793,2.0027661323547363,8.856099128723145,4.273059368133545,4.911152362823486,4.318336486816406,4.060872554779053,3.2265079021453857,2.6237382888793945,3.1439855098724365,2.8000519275665283,3.77107310295105,3.768857717514038,3.258103132247925,3.4953413009643555,8.522224174744352,0.08219618825877997,8.52598935409629,0.020211880124946503,9.384335937302993,0.03740386932910317,0.0455288365483284,0.02923370711505413,0.0022110166028141975,0.0007421386544592679,0.09228515625,0.03875362348535068,0.05319410189986229,0.02677883952856064,0.0004937454359605908,0.00013947323895990849,0.002
-492.0418701171875,62.838645935058594,23.166934967041016,13.142356872558594,13.713211059570312,12.124756813049316,7.865489959716797,9.592428207397461,6.183494567871094,7.328479766845703,5.075534343719482,3.5405378341674805,1.7937324047088623,11.044594764709473,5.79927396774292,4.2635650634765625,4.119624137878418,3.4875948429107666,3.5611696243286133,3.372281074523926,3.6285624504089355,2.7806546688079834,3.947072744369507,3.911022424697876,3.2778818607330322,3.4406979084014893,8.490972835909202,0.06369602654618284,8.508605053844423,0.019077319771325187,9.362387048076972,0.030277440372393445,0.04477335512638092,0.017754122614860535,0.00207247631624341,0.0004093653697054833,0.11358642578125,0.02845986283456905,0.0457175113260746,0.018490156158804893,0.0006566874217242002,0.00017562840366736054,0.002
-500.74969482421875,60.004859924316406,26.998687744140625,13.416610717773438,14.46458625793457,10.182574272155762,7.464743137359619,8.564997673034668,7.841367721557617,9.274398803710938,6.635776519775391,5.6488237380981445,2.4576234817504883,9.37883186340332,4.850386619567871,3.9602837562561035,4.0682053565979,4.484027862548828,2.8101460933685303,3.4763221740722656,2.393214464187622,3.5205845832824707,4.029038906097412,4.400528430938721,3.7795968055725098,2.5164217948913574,8.562425004960811,0.07262840731423285,8.530085520891884,0.018673602626532886,9.403460953566434,0.030111799963958522,0.0677163153886795,0.03538290038704872,0.0017024623230099678,0.00034927832894027233,0.1280517578125,0.03598176469168034,0.03989669680595398,0.010995537042617798,0.00048241965123452246,0.00010792929970193654,0.002
-614.1473388671875,58.6705207824707,28.336301803588867,12.05258560180664,13.001310348510742,6.298544883728027,6.041700839996338,6.4101457595825195,3.7289299964904785,6.472308158874512,2.87601375579834,4.5662522315979,2.163449764251709,18.46831512451172,6.404336929321289,4.04257869720459,3.556474208831787,3.5736947059631348,3.480822801589966,2.4786784648895264,3.8642377853393555,3.534208059310913,3.1554012298583984,3.6881747245788574,4.051260471343994,3.2883877754211426,8.618112807532459,0.07080753484433971,8.53934145386296,0.026163238290252674,9.423394705950917,0.03823307420734468,0.08548558503389359,0.0297962948679924,0.0004726083716377616,7.876122981542721e-05,0.136932373046875,0.03592040806131662,0.03529657423496246,0.011367862112820148,5.284986036713235e-05,3.785594890359789e-05,0.003
-613.27783203125,59.069305419921875,28.618854522705078,12.947800636291504,14.094009399414062,9.153107643127441,6.044421195983887,5.832154273986816,4.6994476318359375,5.74810266494751,2.2762842178344727,3.40722393989563,1.8998446464538574,19.3188419342041,7.418227195739746,4.669435977935791,4.972105503082275,3.8372089862823486,3.1701035499572754,3.3261559009552,3.716660261154175,2.8179564476013184,2.6501073837280273,3.0331106185913086,2.2070841789245605,3.1365225315093994,8.596012268944289,0.09362058961466262,8.53655416523875,0.025044520295286834,9.414869807360162,0.044457759576414096,0.07691311836242676,0.036151349544525146,0.0005295115988701582,0.00014506203297059983,0.132904052734375,0.03201837920745448,0.04034975916147232,0.014221157878637314,5.339385097613558e-05,3.1108247640077025e-05,0.003
